image_name,x1,x2,y1,y2
JPEG_20160702_104827_1000520319739.png,47,517,115,374
1476786393635DSC_6741.png,157,636,54,432
147742490615620161025_144342.png,85,519,66,403
JPEG_20161209_163146_1000568840369.png,266,358,6,447
147444944070711473248957708-Roadster-Men-Tan-Solid-High-tops-Sneakers-3831473248957470-2.png,182,416,9,461
1471847773219DSC_0006.png,101,557,103,334
1473861300650DSC_5591.png,140,488,115,348
1469460710083DSC_0359.png,269,400,214,465
147437510374711470140254238-Roadster-Grey-Melange-Hooded-Sweatshirt-4221470140254040-1.png,0,633,34,435
JPEG_20161126_152342_1000748158894.png,87,495,42,417
1470123823170DSC_0061.png,177,517,165,437
JPEG_20160624_122026_1000205420997.png,213,591,133,403
1474278168759MS-8502403.png,0,640,202,285
JPEG_20161007_142938_1000277003177.png,114,596,48,388
147771853644620161028_162451.png,23,640,52,439
1476780323403DSC_6441.png,80,535,17,436
JPEG_20161104_104930_1000660401619.png,0,640,63,456
146905281827728-2.png,80,640,128,371
1468667341222JPEG_20160712_124501_1000870172898.png,91,619,142,310
JPEG_20161208_170506_1000397933779.png,268,354,67,392
JPEG_20160620_152945_1000171110613.png,206,323,56,451
147437512501511470140254149-Roadster-Grey-Melange-Hooded-Sweatshirt-4221470140254040-5.png,0,640,0,480
1472126558859DSC_0449.png,36,596,4,449
1474633726214DSC06137.png,151,559,28,435
1475152114481DSC00545.png,300,452,11,466
1481113119441DSC_0032erng.png,17,624,34,460
JPEG_20161126_132125_1000702914900.png,14,574,137,320
JPEG_20161124_161844_1000202342291.png,29,618,125,384
JPEG_20161129_122321_1000803293614.png,85,529,63,400
1468882162031DSC_0180.png,81,553,122,388
147444928802211470309333610-Roadster-Men-Casual-Shoes-3041470309333487-4.png,93,537,22,443
1475062971822DSC00281.png,321,470,42,453
JPEG_20161012_173257_1000609242718.png,148,536,40,462
JPEG_20160525_135225_1000250040529.png,123,462,2,480
1473662606209DeeplearnS11566.png,0,578,51,414
JPEG_20161007_145239_1000295425248.png,72,579,58,382
1474279652610TOP893072.png,314,405,198,298
1478950457600eMazingShawls3473.png,25,625,162,357
1468881330952DSC_0110.png,56,597,123,320
JPEG_20160524_150821_1000430757427.png,190,420,82,414
1474291981049TOP892850.png,14,590,289,470
14797216790961.png,43,587,39,421
1480333417710_R2A3532.png,286,526,112,450
1469599058453DSC_0160.png,182,486,178,383
1474273468879PS-440179.png,135,506,156,385
147444875181411472012551480-Roadster-Men-Maroon-T-shirt-8561472012551030-2.png,0,640,78,347
1476774096938DSC_8756.png,177,553,-1,479
147444174860611472717971396-Roadster-Charcoal-Hooded-Sweatshirt-2511472717971185-5.png,0,640,1,480
1474264734258blush-vixen-dress2.png,2,640,153,342
1476789522505DSC_6661.png,148,492,151,330
14583336528542A.png,228,432,39,433
1472824385304DSC_3239.png,16,620,72,452
JPEG_20161127_174947_1000926425306.png,257,377,53,373
JPEG_20160607_161422_1000486560124.png,245,422,70,408
JPEG_20161119_143002_1000140386485.png,89,569,0,432
1470824693076DSC_0178.png,0,586,77,398
1458173790049DSC_0105.png,58,566,143,370
1473747158998IMG_0602.png,10,637,91,379
1476772478211DSC_8938.png,205,406,129,371
1474715780105DSC07780.png,270,479,61,416
147772198661120161028_164226.png,71,640,131,362
1474633062465DSC05993.png,191,422,66,438
1476782112392DSC_6535.png,157,615,179,313
1478969616715Soie9thNov20160447.png,49,579,164,332
1475061960140DSC00215.png,264,483,92,439
JPEG_20160709_121339_1000741203083.png,65,461,148,334
JPEG_20160628_133406_1000529070208.png,81,338,88,403
JPEG_20160624_152849_1000765356001.png,237,414,256,466
1474107872753black-voyeur-slit-sweatshirt-dress2.png,0,631,139,334
147445150927011472727836059-Roadster-Women-Beige--Black-Colourblock-Top-3321472727835902-4.png,0,638,34,398
1479452995546Sin16-11-201611217.png,49,628,121,345
1474715872774DSC07848.png,100,583,61,377
JPEG_20161121_162332_1000835703838.png,102,527,89,378
147437287166111473665750084-Roadster-Men-Grey-Printed-V-Neck-T-Shirt-4621473665749877-2.png,2,640,127,386
1474031906869TOP892986.png,30,460,82,321
JPEG_20161118_133740_1000201970581.png,193,557,116,376
147437234486311472648621556-RDSTR-Men-Olive-Green-Solid-Regular-Fit-Cargo-Trousers-5231472648621336-3.png,0,640,104,382
1468828126456JPEG_20160709_153459_1000732794894.png,83,534,123,345
JPEG_20161118_183945_100025557999.png,205,550,104,405
1477037323202DSC_7909.png,12,618,44,430
1473660937626DeeplearnS11368.png,60,581,188,327
1473949440759DSC_7765.png,40,599,32,435
147771772652820161028_160758.png,29,568,103,351
1474279175348MS-850249.png,10,570,65,407
1476880645730DSC_5563.png,35,581,68,422
1467984674173DSC_0071.png,43,597,55,443
1474102727452black-sweet-persuasion-dress3.png,0,635,84,393
1479215677990Untitled1.png,55,616,81,403
1471432278538IMG_0621.png,83,522,73,374
JPEG_20161130_161530_1000276547816.png,143,428,51,432
JPEG_20161125_152550_1000654972397.png,78,500,0,465
1473486349564DeeplearnS11815.png,45,640,8,412
JPEG_20160518_101854_1000257574904.png,33,481,66,405
JPEG_20160607_170105_1000783487935.png,164,470,67,426
1469257774684DSC_0339.png,86,529,53,451
147324029704348785_XXX_v1.png,132,508,21,461
1468495368416DSC_0220.png,126,503,87,419
147771750804120161028_171029.png,80,611,52,412
1474711583435DSC07475.png,288,468,87,404
JPEG_20161125_185851_1000669727898.png,43,543,135,330
JPEG_20161130_115902_1000866035826.png,63,604,97,405
JPEG_20161119_163948_1000704805211.png,226,527,148,374
1479461579143soi15-11-20169362.png,3,583,122,367
1480579316255E-mazingshawls29-11-201619289.png,50,545,58,448
1480067098112IMG_0101.png,83,452,115,372
JPEG_20161116_175530_1000211848438.png,2,611,1,395
1476514167752DSC_2871.png,0,640,142,368
1471329011088558A1908.png,50,602,82,415
1470643897850DSC_0859.png,21,617,98,384
JPEG_20161126_150917_1000360497017.png,110,536,135,333
JPEG_20161120_172156_1000887575123.png,234,459,0,480
147437294362111471582918140-Roadster-Pack-of-2-Tops-8331471582917905-3.png,0,640,97,434
1476771033328DSC_9010.png,130,511,136,311
1481093013833DSC_4795_1.png,23,615,63,425
147807819964620161028_162239.png,30,554,110,402
1469440026590Untitled1.png,62,601,59,454
14797340811481.png,58,597,118,358
JPEG_20161210_125835_1000175883947.png,154,414,12,378
JPEG_20160709_120710_1000228999077.png,131,498,162,387
JPEG_20160711_164819_1000736352917.png,214,418,98,432
1475561458135GI16T582.png,109,551,54,406
147772402606120161028_164323.png,86,535,47,464
1474281443630ivory-ladies-first-shift-dress2.png,0,635,101,389
1472629212024s-l1600.png,51,590,90,437
JPEG_20160709_135933_1000932421898.png,77,498,100,297
1467895986087DSC_0039.png,0,640,192,322
1477117085755DSC_7875.png,130,606,63,416
1474108045070black-true-love-strapless-midi-dress3.png,4,637,144,349
1481270663774DSC_0754.png,87,605,48,352
1473750905899IMG_1010.png,241,530,9,418
1474115098184blush-dancing-in-the-spring-dress.png,0,640,129,364
146905243869827-2.png,73,640,100,398
1473748756445IMG_1246.png,2,625,119,273
1470223740764DSC_0443.png,212,429,122,373
1476784207735DSC_8513.png,0,639,15,480
1470991483998IMG_0035.png,46,598,34,340
JPEG_20160526_163400_1000693455510.png,152,454,0,480
147438173280611469005471663-Mast--Harbour-Women-White-Heels-5121469005471511-2.png,187,492,14,469
JPEG_20161127_183034_1000134965491.png,92,496,53,336
JPEG_20161116_182542_1000934958529.png,29,580,62,420
1472558713125DSC_2092.png,0,640,0,447
JPEG_20160702_144942_1000615193661.png,190,546,76,338
1480183966002Kraus22-11-1613679.png,35,622,182,371
1480936867655ShinFashionSarees20176.png,47,489,38,429
1472553169826DSC_2014R.png,136,545,1,480
1480844080064IMG_20161204_130906.png,96,537,205,298
1480936145143ShinFashionSarees20148.png,94,426,68,354
1475239534373GI16T31.png,165,470,118,368
1472804443625DSC_2741.png,227,443,104,398
JPEG_20160704_105334_1000978332881.png,73,582,148,419
147742496305520161025_161001.png,81,472,49,316
1473329109216SAB0023695001S352_det_3.png,0,640,161,352
JPEG_20161126_141814_1000783655799.png,58,600,108,384
1481207223943DSC_0332.png,26,613,3,451
1468841030714DSC_0151.png,109,580,119,356
1472560652009DSC_2112.png,66,615,70,398
1480512063475IMG_0100.png,59,521,174,333
1473659497327DeeplearnS11815.png,51,640,0,408
147437320349611472725710023-Roadster-Teal-Blue-Printed-T-shirt-921472725709802-4.png,0,640,63,350
JPEG_20160709_162824_1000398302591.png,188,408,141,279
1469598238009DSC_0612.png,171,456,180,346
147772403652020161028_164325.png,107,540,165,356
1467738937002DSC_0368.png,96,640,1,409
1476864303210DSC_6084.png,29,626,64,399
JPEG_20160709_152207_1000988510709.png,48,470,114,370
1472031706132DSC_0080.png,116,593,80,441
147443847938211472647937605-RDSTR-Khaki-Casual-Shirt-8511472647937341-5.png,0,640,0,480
1480509906318IMG_0304.png,58,494,108,351
1480964739660IMG_3028.png,250,470,75,451
1467979923913DSC_0174.png,30,609,170,367
JPEG_20160630_151838_1000978097767.png,93,466,92,410
1468846818629DSC_0288.png,0,640,75,328
1467975852058DSC_0489.png,93,591,31,408
JPEG_20160706_145400_1000340575301.png,91,494,166,293
1470227643964DSC_0438.png,219,401,159,361
147754291584220161026_135131.png,103,562,78,407
1470900352225DSC_0035.png,40,623,57,435
14582162094452.png,219,417,103,376
JPEG_20161129_165904_1000467081554.png,16,336,38,421
1475158309839DSC07284.png,19,634,89,412
1476780467040DSC_6628.png,102,480,147,322
1479156751593SinDenim12-11-20166665.png,0,617,74,401
147438240731311471689361044-Roadster-Men-Sweaters-4371471689360788-1.png,0,640,56,426
JPEG_20161124_172208_1000490211193.png,234,380,46,416
JPEG_20161118_120135_1000131599290.png,116,543,39,434
147742615474820161025_141256.png,82,505,59,348
1470818121102DSC_0103.png,171,562,11,454
147919124344820dresses11-11-165267.png,3,629,122,313
JPEG_20160607_143840_1000566981080.png,167,594,99,385
1467812776598DSC_0150.png,205,421,184,326
1474269347666grey-khloe-modal-midi-dress2.png,7,630,149,307
1472029841229DSC_0362.png,66,407,102,410
1479470944141soi15-11-201610025.png,58,533,195,373
1475156575102DSC06044.png,11,605,58,356
1474703130042DSC07153.png,218,473,7,406
147438224216611471602578235-Roadster-Purple-Casual-Shirt-9041471602576731-2.png,0,640,87,405
JPEG_20160530_160956_1000938621475.png,77,573,73,369
JPEG_20161030_173515_1000179493044.png,62,506,0,480
JPEG_20160707_155444_1000750294158.png,14,604,95,298
1470146974781IMG_20160802_173057.png,57,523,40,363
JPEG_20160820_145334_1000582102374.png,128,534,165,306
1480514345892IMG_0512.png,68,463,101,327
JPEG_20161118_174419_1000512856871.png,139,532,70,363
JPEG_20160625_154839_1000407089651.png,178,433,142,386
JPEG_20160707_155808_1000415249225.png,53,487,50,428
1469460939788DSC_0348.png,186,359,134,345
147443984848611474002928068-Roadster-Men-Navy-Solid-Regular-Fit-Chino-Trousers-6051474002927584-4.png,0,640,126,340
1473930164256DSC_6527.png,93,626,99,361
1473751940909IMG_0816.png,103,614,102,393
JPEG_20161208_153041_1000135080236.png,144,495,-1,479
JPEG_20161121_165202_1000376545592.png,84,537,40,438
JPEG_20160727_144510_1000618493515.png,74,580,105,406
1472040842208m_lone_peak_25_steel_05.png,209,422,93,422
1480602016869_R2A5726.png,163,469,108,367
JPEG_20160810_115417_1000470274972.png,197,456,48,431
1471929001367DSC_0053.png,192,508,121,359
JPEG_20160607_162152_1000442985724.png,133,490,153,329
1472551922509DSC_2007.png,44,559,0,464
JPEG_20161202_182619_100084770150.png,119,565,15,455
1472629098258zoom2.png,40,606,109,394
JPEG_20160421_144537_1000968083479.png,304,415,177,326
147444093756511470053288474-Roadster-Grey-Printed-T-shirt-3091470053278203-4.png,0,640,92,314
1473427339362DSC_4517.png,113,558,45,356
1479153448881SinDenim12-11-20165665.png,32,627,129,305
1479461753900soi15-11-20169402.png,0,583,157,365
1474723533319DSC07773.png,94,601,132,375
1469522380520DSC_0444_1.png,53,576,48,445
JPEG_20160421_152412_1000308446288.png,229,367,154,290
JPEG_20161025_125612_1000292929321.png,35,446,2,464
1480509205870IMG_0200.png,22,534,89,318
1480182409675Kraus22-11-1613509.png,21,606,157,323
JPEG_20161125_171845_1000273798993.png,103,492,90,342
JPEG_20161129_152422_1000859718986.png,132,599,58,433
1469256153798DSC_0045.png,5,633,84,434
1478949476916eMazingShawls0008.png,17,615,86,420
JPEG_20160810_170018_1000570964976.png,129,465,68,391
147436830734111472024595900-Roadster-Men-White-Solid-Round-Neck-T-Shirt-4611472024595719-5.png,0,640,0,480
147323504362224978_XXX_v1.png,31,609,70,405
147742568449320161025_163753.png,15,640,5,454
JPEG_20160625_153423_1000874965779.png,234,585,179,338
JPEG_20160709_170616_1000422433609.png,175,470,101,354
1468481698434DSC_0785.png,101,531,121,316
JPEG_20161125_202037_1000600510887.png,69,535,137,322
JPEG_20160625_154525_1000973662201.png,217,477,160,408
14581478724391A.png,160,482,92,389
1475318805731yellow-katiana-tiered-day-dress2.png,0,640,141,351
1474285065522PS-440208.png,108,548,27,448
1468843991291DSC_0013.png,101,529,0,282
148053404626120161126_205414.png,107,465,71,414
1474634039570DSC05959.png,152,566,77,423
1474281396346ivory-double-the-charm-dress2.png,0,632,95,397
1476862763661DSC_6301.png,9,609,47,460
JPEG_20160709_154608_1000709835435.png,201,431,81,376
JPEG_20161028_142457_1000474303506.png,28,620,70,304
147742626124220161025_155226.png,17,489,181,382
1479632398167IMG_20161120_133432.png,66,590,52,457
1472129584196DSC_0445.png,26,628,73,401
JPEG_20161124_132454_1000318756410.png,110,479,120,297
1480939877949_R2A1901.png,134,442,150,420
JPEG_20161125_193738_1000959704923.png,129,422,170,337
JPEG_20161121_160623_1000927472522.png,152,559,55,439
JPEG_20161011_163919_1000796917136.png,42,593,140,356
1467896217478DSC_0986.png,155,559,97,246
1475587529350DSC_2228.png,33,599,76,341
JPEG_20160711_143038_1000529849445.png,199,476,94,370
JPEG_20160706_134918_1000966544264.png,49,540,156,317
1473146615772DSC_4043.png,10,602,18,437
1480066504688IMG_0112.png,36,535,174,313
JPEG_20160526_143307_1000380334976.png,32,574,123,453
JPEG_20161007_160729_100042814627.png,92,387,284,397
1474092630655black-dalia-embellished-midi-dress3.png,0,633,72,309
JPEG_20160530_193652_1000625982633.png,198,338,156,294
1467568885582DSC_0074.png,155,551,126,480
JPEG_20160524_160242_1000855508598.png,223,469,39,396
1480953295537_R2A2178.png,217,425,320,398
1468881992775DSC_0164.png,6,465,110,320
JPEG_20160823_120524_1000613458206.png,42,577,64,365
JPEG_20160622_153421_1000962559040.png,71,391,80,401
1474715741880DSC07692.png,238,403,11,469
JPEG_20160908_175736_1000420010193.png,154,479,50,441
1480336770633_R2A3917.png,158,496,97,368
1476794738315DSC_6505.png,27,635,22,433
1473750801552IMG_1035.png,109,614,187,381
1472898369036DSC_3646.png,68,555,146,326
1473315136174DeeplearnS11531.png,76,563,181,327
147394296278511472700327498-RDSTR-Blue-Acid-Washed-Tapered-Fit-Jeans-4841472700327143-4.png,8,636,152,321
147754418432420161026_133317.png,72,594,49,386
1476510987436DSC_2758.png,21,640,157,326
1480176145870Kraus22-11-1614049.png,50,620,80,300
1473427498444DSC_4536.png,5,640,12,418
1478944332854eMazingShawls0061.png,30,617,32,360
1475501566385GI16TN-05-TN1.png,32,452,183,341
JPEG_20160704_142057_1000133048956.png,182,550,74,375
1471932718627DSC_0113.png,177,528,138,405
147437367906811472017475606-Roadster-Men-Charcoal-Printed-Round-Neck-T-Shirt-5541472017475370-3.png,1,640,60,421
1471954826580DSC_0277.png,179,520,108,420
1472029163240DSC_0349.png,196,442,78,390
1473752982621IMG_1328.png,257,429,146,322
14678716006481467104992566JPEG_2016044628_134645_100099301716.png,217,413,16,466
147323529649956363_XXX_v4.png,189,396,0,475
1472448082763DSC_1641.png,218,599,45,372
1467800773782DSC_0055.png,262,465,135,271
1480508057858IMG_0381.png,82,443,78,372
JPEG_20160629_141126_1000654354702.png,129,593,135,319
1474632976510DSC06043.png,215,395,59,424
JPEG_20161124_140032_100058733927.png,64,536,66,322
1480177625124Kraus22-11-1613905.png,57,609,135,320
1473749791709IMG_1161.png,232,470,181,417
1469703442794DSC_0502.png,253,411,146,329
JPEG_20161208_180603_1000214536170.png,112,621,135,347
JPEG_20160513_140443_1000745742491.png,202,573,6,443
14797212308381.png,49,596,144,312
1474274514915BRT4673583.png,114,640,217,262
147443980753611472707769798-Roadster-Men-Grey-Solid-Regular-Fit-Flat-Front-Trousers-211472707769675-4.png,0,640,133,348
JPEG_20160921_133338_1000331064413.png,161,473,34,407
JPEG_20161205_152514_1000658341034.png,45,406,62,400
1470809755401DSC_0046.png,124,547,107,389
1480184298575Kraus22-11-1613708.png,19,605,185,366
1475560659710DSC_0231b.png,68,579,26,418
JPEG_20160823_122132_1000618762712.png,44,523,14,434
1475007872182DSC022291.png,126,517,36,441
JPEG_20160704_173443_1000197003449.png,152,474,145,398
JPEG_20160524_155311_1000300337247.png,204,453,85,441
1478967239200Soie9thNov20160475.png,61,581,180,322
147443821416811471342005179-Roadster-Black-Printed-T-shirt-7871471342004785-2.png,0,640,85,431
JPEG_20160810_135625_1000755204150.png,256,407,60,444
JPEG_20160526_125443_1000313343378.png,123,501,33,442
1473415898479black-happily-ever-after-day-dress4.png,8,632,103,355
1480316220931_R2A3352.png,252,481,91,396
147771683532820161028_152612.png,117,382,34,480
147438069325911471679502064-Roadster-Men-Black-Regular-Fit-Solid-Casual-Shirt-4261471679501896-4.png,3,640,89,369
1480966852118ShinFashionSarees20921.png,23,621,0,468
1480513782397IMG_0526.png,77,501,53,386
147443987158211469708971837-Roadster-Blue-Quilted-Jacket-8771469708971552-1.png,0,640,40,437
